date,warehouse_id,region,orders,shipment_weight,workers,scanner_used,processing_time
2024-01-23,WH_3,West,136,343.7838903257317,11,1,24.521942917480395
2024-01-24,WH_1,South,93,191.88207470387596,7,1,27.928892691156936
2024-01-24,WH_2,East,88,203.78097815794467,7,1,19.4073316732473
2024-01-24,WH_3,East,92,175.94324753597618,7,1,22.584723724353555
2024-01-25,WH_1,South,149,342.19969522262875,12,1,31.493524513658954
2024-01-25,WH_2,South,84,188.5611619911004,7,1,25.625646635877573
2024-01-25,WH_3,North,112,266.02799680377575,9,0,34.9841881870003
2024-01-26,WH_1,West,113,302.9738483364988,9,0,39.89960471889864
2024-01-26,WH_2,South,91,192.1369235792968,7,1,25.8220726708244
2024-01-26,WH_3,West,85,129.04352013829933,7,0,37.12484069236291
2024-01-27,WH_1,West,108,223.4614212071763,9,1,20.927823532368443
2024-01-27,WH_2,East,116,292.02007021445655,9,1,31.37026624741372
2024-01-27,WH_3,South,110,269.2145353083682,9,0,38.83817682673522
2024-01-28,WH_1,East,102,177.60026738272032,8,1,25.52482749964922
2024-01-28,WH_2,West,132,220.52736556169884,11,0,34.84660757763429
2024-01-28,WH_3,South,127,250.89536282151735,10,1,19.574390520130656
2024-01-29,WH_1,West,84,178.9389461813647,7,1,21.35426148900019
2024-01-29,WH_2,South,121,265.74633214546554,10,1,20.055769390777854
2024-01-29,WH_3,North,145,432.6408226952572,12,1,25.47366203773239
2024-01-30,WH_1,West,85,153.99937354108914,7,1,18.729944638468503
2024-01-30,WH_2,South,86,135.0392289457424,7,1,19.883075094636375
2024-01-30,WH_3,West,125,309.1611666266749,10,0,29.40128813041273
2024-01-31,WH_1,West,83,211.6657785182652,6,1,19.917047633202905
2024-01-31,WH_2,North,92,159.7153819060505,7,1,26.78908347813193
2024-01-31,WH_3,North,95,257.5249670867503,7,0,29.558433185291694
2024-02-01,WH_1,West,130,207.2629733836208,10,1,23.663417665602438
2024-02-01,WH_2,East,105,260.69970594340924,8,1,21.38393846699786
2024-02-01,WH_3,South,138,299.66784142337264,11,1,22.29388875083373
2024-02-02,WH_1,West,131,291.18095565096377,10,1,26.550084903970443
2024-02-02,WH_2,North,88,259.02462279285743,7,1,32.273416740970596
2024-02-02,WH_3,North,148,429.53096996874996,12,0,39.71434286018098
2024-02-03,WH_1,East,115,242.35958282308718,9,1,19.273363658481134
2024-02-03,WH_2,South,90,195.55080564320753,7,0,32.51279227332072
2024-02-03,WH_3,North,147,409.07739889312245,12,0,36.510442800979355
2024-02-04,WH_1,West,81,174.08442974380745,6,1,30.74364007605924
2024-02-04,WH_2,South,131,295.87649197946877,10,0,29.411688791701827
2024-02-04,WH_3,North,113,297.84041973244274,9,0,38.485600013611105
2024-02-05,WH_1,West,139,412.0960526865517,11,0,32.64246147605472
2024-02-05,WH_2,East,103,253.4059866379976,8,0,31.412548730475436
2024-02-05,WH_3,West,113,335.02830251132445,9,1,21.71883318539956
2024-02-06,WH_1,East,123,326.2479541450915,10,1,28.878438134255532
2024-02-06,WH_2,East,130,238.39133935014212,10,1,28.65172357195936
2024-02-06,WH_3,East,116,297.0029250381486,9,0,27.083989665620475
2024-02-07,WH_1,North,124,269.43997788129394,10,0,38.05148972799388
2024-02-07,WH_2,West,117,221.64566320223346,9,1,24.757396025742764
2024-02-07,WH_3,West,104,222.60707573695032,8,1,27.436420675990224
2024-02-08,WH_1,East,112,303.64512314883547,9,0,26.081965610081493
2024-02-08,WH_2,North,133,213.82395055208872,11,0,34.51339873025254
2024-02-08,WH_3,South,81,209.94998183116294,6,1,28.624429104850705
2024-02-09,WH_1,North,127,208.30261108104187,10,0,33.010162270774366
2024-02-09,WH_2,East,94,260.55399074228944,7,1,32.57368538328243
2024-02-09,WH_3,South,94,147.08340393776845,7,0,37.064528692379824
2024-02-10,WH_1,North,132,246.00071896418117,11,0,33.522420218698436
2024-02-10,WH_2,East,116,306.39911862188035,9,1,31.619517030954896
2024-02-10,WH_3,South,82,214.18585295755918,6,0,25.850539516364773
2024-02-11,WH_1,East,136,344.6275145441353,11,1,28.170749930906673
2024-02-11,WH_2,West,85,175.91808316651117,7,1,28.136968205747078
2024-02-11,WH_3,South,123,328.57411975978056,10,0,29.288166705265006
2024-02-12,WH_1,East,133,331.90859833538275,11,0,28.697603606437855
2024-02-12,WH_2,West,144,251.90874747881395,12,1,26.26802278120134
2024-02-12,WH_3,West,144,311.8283871781024,12,0,29.102856120763974
2024-02-13,WH_1,East,86,197.25641658653743,7,0,26.92852671716192
2024-02-13,WH_2,South,97,277.1067050816436,8,1,31.446650113625832
2024-02-13,WH_3,East,112,296.51032209904616,9,1,18.01993826371015
2024-02-14,WH_1,West,108,214.63325340199373,9,1,16.49586727365453
2024-02-14,WH_2,South,117,334.02041977240464,9,0,33.91263237017801
2024-02-14,WH_3,East,137,346.3765047030198,11,0,33.482318770470044
2024-02-15,WH_1,North,100,254.54842120613526,8,0,32.933987344119494
2024-02-15,WH_2,North,97,220.157529119756,8,1,18.755791164575996
2024-02-15,WH_3,North,82,128.09821560397324,6,0,31.225260517303784
2024-02-16,WH_1,South,125,308.3848898977486,10,1,24.235149545399683
2024-02-16,WH_2,West,82,123.76904577663932,6,1,30.25730617582507
2024-02-16,WH_3,North,102,292.9870218062881,8,1,23.641568740874426
2024-02-17,WH_1,East,95,159.35312445306135,7,1,23.168942202158703
2024-02-17,WH_2,West,103,171.95754832825133,8,1,21.62461058896895
2024-02-17,WH_3,South,122,204.8850859212241,10,1,17.215430211983858
2024-02-18,WH_1,South,117,332.39003763482134,9,1,29.809514979363108
2024-02-18,WH_2,West,139,316.44338776390794,11,1,23.35229437527441
2024-02-18,WH_3,East,112,307.98925764099044,9,1,18.935417129348764
2024-02-19,WH_1,East,89,228.28168198242523,7,1,17.69626639983649
2024-02-19,WH_2,North,98,198.40313611866927,8,1,33.56429589677608
2024-02-19,WH_3,West,133,289.49093597956545,11,1,30.719634081970472
2024-02-20,WH_1,South,128,321.6466665499507,10,1,29.894292117084277
2024-02-20,WH_2,East,100,295.3855379368553,8,1,21.45352071746525
2024-02-20,WH_3,North,129,378.2011277630067,10,1,17.72062964880019
2024-02-21,WH_1,South,137,245.7960644006388,11,0,30.635135681826206
2024-02-21,WH_2,North,93,227.51190702025423,7,1,21.009482091017247
2024-02-21,WH_3,East,81,181.20172700278076,6,1,31.59656886038755
2024-02-22,WH_1,South,119,302.6179478088672,9,0,39.00077666930605
2024-02-22,WH_2,South,149,312.99050937480877,12,1,18.67410172972275
2024-02-22,WH_3,South,133,243.09341848809774,11,1,18.743646138152233
2024-02-23,WH_1,South,126,289.65098928431246,10,0,27.601567072557863
2024-02-23,WH_2,West,84,152.89294983210792,7,0,27.54083868907357
2024-02-23,WH_3,North,120,340.55447083982824,10,0,36.232535108338894
2024-02-24,WH_1,West,130,209.58348061370256,10,0,36.72286807307714
2024-02-24,WH_2,East,96,216.467272189219,8,0,28.883199686731388
2024-02-24,WH_3,East,96,212.31397608017843,8,1,27.393313970635717
2024-02-25,WH_1,East,122,314.6509251498708,10,0,35.36722507478624
2024-02-25,WH_2,North,129,337.69087878197735,10,0,30.798089883599204
2024-02-25,WH_3,West,106,266.18119848277144,8,0,37.140705374809194
2024-02-26,WH_1,South,116,199.69153659903682,9,1,17.283277326909783
2024-02-26,WH_2,North,126,221.74952264338972,10,1,23.972152264994698
2024-02-26,WH_3,North,108,309.740411431747,9,1,28.258663200794516
2024-02-27,WH_1,South,144,322.84138212686946,12,1,17.41672656101084
2024-02-27,WH_2,West,133,376.25536069616453,11,1,22.752271576376287
2024-02-27,WH_3,West,129,306.0132887484762,10,1,24.25035941916371
2024-02-28,WH_1,East,135,317.75922534464337,11,1,19.53622592621393
2024-02-28,WH_2,South,129,194.1636575474247,10,1,23.174402822446364
2024-02-28,WH_3,South,116,199.95283167338883,9,1,32.75848663929406
2024-02-29,WH_1,North,85,216.52977381164942,7,1,26.042481819217883
2024-02-29,WH_2,East,110,212.35403178520573,9,1,25.906228668282253
2024-02-29,WH_3,East,129,242.87344337283258,10,0,37.1736387978377
2024-03-01,WH_1,North,146,235.84791642571884,12,1,24.170708550464298
2024-03-01,WH_2,West,127,193.2516598508108,10,1,23.902362327501596
2024-03-01,WH_3,North,85,186.8613202673614,7,1,29.113911194436263
2024-03-02,WH_1,North,125,308.98589752578295,10,0,35.68456309702748
2024-03-02,WH_2,West,133,381.4981895373902,11,0,33.88214077380774
2024-03-02,WH_3,South,93,157.1539201544675,7,1,23.414044464523492
2024-03-03,WH_1,West,85,137.07729335430884,7,1,34.223916700595794
2024-03-03,WH_2,West,105,218.24374987539943,8,0,29.44925206797096
2024-03-03,WH_3,North,94,255.45886718946966,7,1,26.45213820729449
2024-03-04,WH_1,East,125,247.64023604226537,10,0,34.639935515949304
2024-03-04,WH_2,West,113,313.05370306780475,9,0,38.76620254163686
2024-03-04,WH_3,North,144,322.8682904984181,12,0,30.814400623458393
2024-03-05,WH_1,East,118,200.74691774578164,9,0,25.81839088459763
2024-03-05,WH_2,West,104,163.07442041626751,8,1,16.253514555677768
2024-03-05,WH_3,South,125,338.9684148879011,10,1,21.519514452996777
2024-03-06,WH_1,East,107,184.70889155972145,8,0,27.52289916954982
2024-03-06,WH_2,West,101,212.41412896232785,8,1,19.9606012605889
2024-03-06,WH_3,South,111,230.65446155986496,9,1,24.358065530324218
2024-03-07,WH_1,South,80,238.75759805918196,6,0,35.08817294587674
2024-03-07,WH_2,West,83,153.85542078850318,6,1,17.176770699224463
2024-03-07,WH_3,North,143,346.53708365768546,11,1,23.162796782564797
2024-03-08,WH_1,South,98,255.22979728327374,8,1,17.724043962717733
2024-03-08,WH_2,East,81,151.5270941033843,6,0,28.501691039239734
2024-03-08,WH_3,North,130,260.142673340075,10,1,22.243203358063447
2024-03-09,WH_1,East,125,276.38996462402304,10,1,19.810864388458
2024-03-09,WH_2,North,113,285.352376574208,9,0,25.96814802645046
2024-03-09,WH_3,North,129,317.38098547837444,10,1,28.788897124356374
2024-03-10,WH_1,South,102,240.27635585929113,8,1,23.72890690140035
2024-03-10,WH_2,North,128,270.535290227133,10,1,27.21652699179117
2024-03-10,WH_3,North,131,229.37953754474944,10,0,25.694205676914645
2024-03-11,WH_1,West,82,127.99224584036622,6,0,37.27854341630011
2024-03-11,WH_2,North,146,299.0555645798455,12,1,22.2321840342923
2024-03-11,WH_3,East,95,164.37421959636694,7,1,26.806531363109606
2024-03-12,WH_1,North,82,223.68539060722122,6,0,32.309778816740504
2024-03-12,WH_2,West,80,164.78003843167437,6,0,30.789730231890573
2024-03-12,WH_3,North,93,253.3094639258093,7,1,22.46913707520944
2024-03-13,WH_1,North,123,338.64367541159646,10,1,32.16936461100927
2024-03-13,WH_2,East,107,247.80844998228167,8,0,39.782106708021516
2024-03-13,WH_3,East,110,271.57092832968266,9,0,27.991496217323743
2024-03-14,WH_1,East,146,277.1318214929753,12,1,29.44265876883034
2024-03-14,WH_2,West,103,260.9018316639127,8,1,29.44048722962221
2024-03-14,WH_3,East,135,267.78578401632257,11,1,27.595644582681814
2024-03-15,WH_1,East,131,269.82359584625823,10,1,20.127431497908546
2024-03-15,WH_2,East,124,328.22173557350203,10,1,26.86378666795869
2024-03-15,WH_3,West,116,307.87457805223806,9,0,34.18435230507529
2024-03-16,WH_1,South,89,234.67323037801546,7,0,36.939169838587354
2024-03-16,WH_2,South,102,276.33998155981214,8,0,27.77055127969014
2024-03-16,WH_3,South,104,207.34205922908424,8,1,24.64724039237089
2024-03-17,WH_1,East,89,254.43238643457005,7,0,39.74528427404293
2024-03-17,WH_2,North,115,210.03523775652087,9,0,30.94230591848322
2024-03-17,WH_3,North,137,359.93404350443734,11,0,31.017051123432992
2024-03-18,WH_1,North,129,372.44372523379815,10,0,36.458094778748375
2024-03-18,WH_2,East,91,270.96492159321366,7,0,32.03634880916391
2024-03-18,WH_3,East,86,195.7182396749716,7,0,30.56536964840907
2024-03-19,WH_1,South,138,312.48451626397355,11,0,29.469278168171016
2024-03-19,WH_2,South,119,189.77546566509366,9,1,26.862533499517397
2024-03-19,WH_3,East,120,268.5433347373572,10,0,35.52883186911215
2024-03-20,WH_1,South,148,248.59717830058247,12,1,21.173372649067666
2024-03-20,WH_2,North,109,291.6554315086081,9,1,21.63988226674388
2024-03-20,WH_3,West,130,220.92464115951896,10,1,29.484417046866966
2024-03-21,WH_1,West,132,305.6381983967645,11,1,28.378626683293955
2024-03-21,WH_2,East,117,215.7292114274889,9,1,18.868623652860638
2024-03-21,WH_3,North,142,247.55055368914182,11,1,27.667952765223795
2024-03-22,WH_1,West,122,343.84731784594317,10,1,27.130818416789463
2024-03-22,WH_2,South,96,278.2413277876206,8,1,20.479776712163513
2024-03-22,WH_3,East,118,333.9967257339161,9,1,25.67596477931081
2024-03-23,WH_1,West,86,191.7000035583003,7,1,23.980920494915377
2024-03-23,WH_2,East,149,342.7218233548776,12,1,22.035479949529538
2024-03-23,WH_3,East,105,221.41416811318462,8,0,38.396828384684426
2024-03-24,WH_1,West,88,227.3649197089781,7,1,22.011810391927057
2024-03-24,WH_2,West,104,241.18575838129308,8,1,29.857075004889765
2024-03-24,WH_3,West,124,226.39452604577443,10,0,36.2565198559842
2024-03-25,WH_1,North,144,360.22425695615425,12,1,24.095616577528588
2024-03-25,WH_2,East,116,321.23476981708694,9,1,27.026565509645287
2024-03-25,WH_3,North,82,136.76425295408,6,1,24.350859947633175
2024-03-26,WH_1,South,135,250.86577212481862,11,0,34.84378162272983
2024-03-26,WH_2,West,98,186.48993455676157,8,1,20.841704651197205
2024-03-26,WH_3,North,95,225.09468400030255,7,0,30.894850246830455
2024-03-27,WH_1,North,141,266.61733052833347,11,1,26.41305579615488
2024-03-27,WH_2,West,128,328.3378318514756,10,1,29.01707822325788
2024-03-27,WH_3,West,89,252.65305640999378,7,1,27.28642071753673
2024-03-28,WH_1,East,82,237.91759822798852,6,0,38.606693900024396
2024-03-28,WH_2,North,126,256.8134440526291,10,0,34.975199608555585
2024-03-28,WH_3,North,128,381.63192891120855,10,1,19.39942369841711
2024-03-29,WH_1,East,103,172.40483803729234,8,1,30.453478056372518
2024-03-29,WH_2,West,94,150.31250661770852,7,1,28.820346889329738
2024-03-29,WH_3,West,142,309.42821717624054,11,1,21.278971106345203
2024-03-30,WH_1,North,98,284.4384518301817,8,1,18.51455145299373
2024-03-30,WH_2,North,97,193.47964396633748,8,1,23.622826368445864
2024-03-30,WH_3,East,83,190.46674807765007,6,1,29.16209021667634
2024-03-31,WH_1,West,95,160.44039813881625,7,0,26.452294315832912
2024-03-31,WH_2,North,88,165.89008324463737,7,1,33.44615839572628
2024-03-31,WH_3,North,120,203.21249140514178,10,0,27.294302953491506
2024-04-01,WH_1,East,93,256.99057103173317,7,1,32.35935438987908
2024-04-01,WH_2,South,83,138.09633413183576,6,1,22.19778591949815
2024-04-01,WH_3,South,90,250.68434159052953,7,1,17.285096228656005
2024-04-02,WH_1,West,123,358.3033497357092,10,0,33.752502950035804
2024-04-02,WH_2,South,115,174.91598339639137,9,0,29.18753943812007
2024-04-02,WH_3,East,149,338.4464896030416,12,1,17.961935090023456
2024-04-03,WH_1,North,87,149.4720064387878,7,1,23.244083912885156
2024-04-03,WH_2,East,108,199.35621834959682,9,1,22.056222794283975
2024-04-03,WH_3,North,134,315.7817410446727,11,1,29.244037457955407
2024-04-04,WH_1,South,88,142.1810720854182,7,0,33.46593809088273
2024-04-04,WH_2,East,134,389.7015499082942,11,0,28.800890651496964
2024-04-04,WH_3,North,143,302.07985409849044,11,1,31.932309657990423
2024-04-05,WH_1,South,119,240.97790509892266,9,0,27.307427074329368
2024-04-05,WH_2,South,104,301.9103073341088,8,1,30.75953822527655
2024-04-05,WH_3,South,143,306.26094867922615,11,1,33.266393896208314
2024-04-06,WH_1,North,130,199.57789778188305,10,1,23.36531278683952
2024-04-06,WH_2,West,113,234.2319821694949,9,1,28.088961861763934
2024-04-06,WH_3,South,113,210.78849802074515,9,1,19.111969580900073
2024-04-07,WH_1,East,118,296.16885203789474,9,0,31.233363722803684
2024-04-07,WH_2,West,149,385.4542928945106,12,1,15.74999586326732
2024-04-07,WH_3,West,104,266.43724769118904,8,1,22.516472202475775
2024-04-08,WH_1,North,116,255.6975094221248,9,1,21.667469023941248
2024-04-08,WH_2,South,96,184.86996874457915,8,1,23.934521550146094
2024-04-08,WH_3,East,126,370.06968990186016,10,1,34.175745382825575
2024-04-09,WH_1,West,87,170.39566350758085,7,1,26.46693836529191
2024-04-09,WH_2,North,102,194.17022362002268,8,1,24.304999521731016
2024-04-09,WH_3,East,83,142.38090425177404,6,0,36.84528847991801
2024-04-10,WH_1,East,126,191.69054770640736,10,0,28.549713612609903
2024-04-10,WH_2,East,93,204.20043973970647,7,1,19.968291316234218
2024-04-10,WH_3,North,125,310.895631034011,10,0,26.705385751264892
2024-04-11,WH_1,North,84,159.76913781161204,7,1,28.32591886088175
2024-04-11,WH_2,West,112,212.69544315381773,9,1,24.497900168835077
2024-04-11,WH_3,West,121,331.49677497314326,10,1,19.20098082341739
2024-04-12,WH_1,North,104,233.76901993236706,8,0,39.28165821499546
2024-04-12,WH_2,North,113,324.71229220903746,9,1,32.84417659389381
2024-04-12,WH_3,East,147,331.565635835279,12,1,26.13696791638548
2024-04-13,WH_1,South,132,315.8123196095946,11,1,20.046258255581396
2024-04-13,WH_2,North,86,140.798278577418,7,1,29.424854199413918
2024-04-13,WH_3,West,121,278.47691265667396,10,0,34.33268092103641
2024-04-14,WH_1,South,118,274.2795545650167,9,1,33.46097327249224
2024-04-14,WH_2,North,84,145.59878748952022,7,1,30.91179039852178
2024-04-14,WH_3,North,145,308.51130401743563,12,0,27.01000745102853
2024-04-15,WH_1,East,93,266.07653606337993,7,1,25.06254291694568
2024-04-15,WH_2,North,142,282.18809392360356,11,1,32.83122740926989
2024-04-15,WH_3,East,135,324.9112062454314,11,1,26.04458661728338
2024-04-16,WH_1,South,138,361.2991033434254,11,1,26.548509252980082
2024-04-16,WH_2,North,144,251.48536435136361,12,0,37.678852603332096
2024-04-16,WH_3,South,137,288.35762366682025,11,0,27.40949576958105
2024-04-17,WH_1,North,114,300.8682879531092,9,1,22.39051779898149
2024-04-17,WH_2,East,116,252.8602467275953,9,1,29.162026401700544
2024-04-17,WH_3,East,145,265.5960322489571,12,0,31.81241025146921
2024-04-18,WH_1,North,134,305.33192934524794,11,0,27.538556179122047
2024-04-18,WH_2,North,81,141.72866260900798,6,1,22.326396803297456
2024-04-18,WH_3,West,80,140.85981846231394,6,1,17.69885917236834
2024-04-19,WH_1,West,95,251.87253784432076,7,1,24.478956186534433
2024-04-19,WH_2,South,108,246.05388247756386,9,1,29.3227273953653
2024-04-19,WH_3,East,86,185.26169393622393,7,0,28.347380430928148
2024-04-20,WH_1,East,98,178.22433557680117,8,1,26.951254909391597
2024-04-20,WH_2,North,140,258.2023005811021,11,1,27.387821584488364
2024-04-20,WH_3,East,93,193.60692587812497,7,1,24.21594863170364
2024-04-21,WH_1,East,102,209.1388363495421,8,1,26.88490016647484
2024-04-21,WH_2,North,134,302.20511023425115,11,0,36.21224427701355
2024-04-21,WH_3,East,130,254.3357336493134,10,0,34.06099712139338
2024-04-22,WH_1,South,144,292.66890952679717,12,1,26.028449234880746
2024-04-22,WH_2,West,105,299.4061762542843,8,1,18.357608655806153
2024-04-22,WH_3,East,116,220.89350950215862,9,1,22.732065517915863
2024-04-23,WH_1,South,134,341.83493823653293,11,1,27.886581597244195
2024-04-23,WH_2,South,147,374.7730899729836,12,0,35.16537317290695
2024-04-23,WH_3,North,125,333.25171059073267,10,1,27.1810310161702
2024-04-24,WH_1,West,108,288.57462303374865,9,0,37.836237294958764
2024-04-24,WH_2,South,98,173.38306534683247,8,1,22.540412159781148
2024-04-24,WH_3,East,81,126.01097025514389,6,1,31.736911379142455
2024-04-25,WH_1,South,129,300.1651477291678,10,0,25.373295439099884
2024-04-25,WH_2,North,128,299.9235825613697,10,1,27.260007761314863
2024-04-25,WH_3,North,140,289.02544482845104,11,0,30.15995650907742
2024-04-26,WH_1,South,101,261.6930869376332,8,1,30.912205116225834
2024-04-26,WH_2,West,87,172.15185732238768,7,1,21.63983095023906
2024-04-26,WH_3,South,134,217.6061626890036,11,0,28.54737106348002
2024-04-27,WH_1,West,128,220.268267783471,10,0,33.997793070607344
2024-04-27,WH_2,East,140,325.39601255326846,11,0,31.290585374668037
2024-04-27,WH_3,West,94,230.53086862461262,7,0,31.660725688111828
2024-04-28,WH_1,East,127,296.7939230132476,10,1,26.24921795705256
2024-04-28,WH_2,East,116,318.3746899460826,9,1,27.496128281101782
2024-04-28,WH_3,South,92,263.8112698275286,7,1,19.784420970136946
2024-04-29,WH_1,East,113,306.3147588153903,9,1,18.864689827317743
2024-04-29,WH_2,North,137,218.29095662468555,11,1,28.97776155025049
2024-04-29,WH_3,South,142,223.79452571081478,11,1,28.70039834912167
2024-04-30,WH_1,West,146,266.7332484813099,12,1,21.005143202389696
2024-04-30,WH_2,South,113,184.5495613839953,9,1,19.148274519838182
2024-04-30,WH_3,South,85,168.9733079730757,7,1,24.697654257976087
2024-05-01,WH_1,North,91,216.48354333433755,7,1,29.785705727815373
2024-05-01,WH_2,East,104,219.64038206638028,8,1,28.874528722726872
2024-05-01,WH_3,South,108,251.45936410786305,9,0,28.35376979761574
2024-05-02,WH_1,South,126,359.29266200402583,10,1,18.604123366436767
2024-05-02,WH_2,North,107,202.71562284472878,8,1,28.6403680783661
2024-05-02,WH_3,North,109,281.1067753621962,9,1,18.360088385299804
2024-05-03,WH_1,East,143,367.58726731977816,11,0,33.325267424132704
2024-05-03,WH_2,East,139,413.28403921516303,11,1,21.331369301159395
2024-05-03,WH_3,North,127,192.42868748476883,10,0,30.991777427973574
2024-05-04,WH_1,West,109,285.8504025630293,9,1,24.688047554255434
2024-05-04,WH_2,South,93,164.09808326307893,7,0,32.277817053527954
2024-05-04,WH_3,West,115,206.43733310095018,9,1,30.694863534940936
2024-05-05,WH_1,South,117,345.676302863895,9,1,20.109345662670872
2024-05-05,WH_2,East,100,278.3353496618071,8,1,21.061254593461662
2024-05-05,WH_3,West,125,345.57678468568287,10,1,28.84312041253562
2024-05-06,WH_1,South,95,165.28123620991994,7,0,29.589542511551404
2024-05-06,WH_2,West,123,190.04114766239806,10,1,20.200763136247243
2024-05-06,WH_3,East,126,240.98541985169757,10,0,36.15648148028511
2024-05-07,WH_1,West,124,302.08806632849416,10,1,23.000812914907872
2024-05-07,WH_2,South,96,222.4596066308565,8,1,22.219392995941206
2024-05-07,WH_3,East,106,209.40849455689775,8,0,36.65121287450978
2024-05-08,WH_1,South,134,318.0429725038153,11,0,30.289465106168777
2024-05-08,WH_2,East,127,270.0513732655475,10,0,28.3028416904011
2024-05-08,WH_3,South,113,246.789131718997,9,1,20.680545786301316
2024-05-09,WH_1,East,144,259.01578119577533,12,1,22.584114781365543
2024-05-09,WH_2,West,98,210.22829300920088,8,1,27.226634275926187
2024-05-09,WH_3,South,143,296.114922462807,11,0,29.956394640276752
2024-05-10,WH_1,East,82,207.28829133389206,6,1,24.63474989510133
2024-05-10,WH_2,East,138,238.8506127557005,11,0,26.590312588509374
2024-05-10,WH_3,North,86,231.95416158019702,7,1,22.491149465212764
2024-05-11,WH_1,North,92,220.9284189701482,7,1,24.631835003275032
2024-05-11,WH_2,North,133,294.18044106905774,11,1,30.291362594538114
2024-05-11,WH_3,North,116,228.3290946751223,9,1,30.425985311498955
2024-05-12,WH_1,South,112,179.50235025316192,9,1,30.51221946205638
2024-05-12,WH_2,North,88,143.44205139720182,7,1,26.61723490719702
2024-05-12,WH_3,South,110,269.8423207134872,9,1,27.321234073908098
2024-05-13,WH_1,South,86,256.79338071470255,7,0,31.407791352536023
2024-05-13,WH_2,West,81,138.42346948479087,6,0,31.2476020827116
2024-05-13,WH_3,East,140,235.51791826354997,11,1,21.92194005192288
2024-05-14,WH_1,East,106,291.1810888387746,8,0,26.39452097380328
2024-05-14,WH_2,West,122,190.45357648302542,10,1,23.74536115383632
2024-05-14,WH_3,North,142,313.2144527317445,11,1,30.310173402587438
2024-05-15,WH_1,West,117,328.6181186420142,9,1,29.053179967419617
2024-05-15,WH_2,West,147,365.6712242946573,12,1,30.479745532926145
2024-05-15,WH_3,West,141,279.1688487300888,11,0,28.18122780192255
2024-05-16,WH_1,East,82,153.97701538805,6,0,30.45866176297477
2024-05-16,WH_2,North,84,231.06809897049664,7,1,28.00153200093964
2024-05-16,WH_3,East,122,245.18617761640013,10,0,35.882818499592474
2024-05-17,WH_1,North,118,303.3376325348726,9,1,29.34677000474274
2024-05-17,WH_2,North,84,133.7177705091328,7,0,39.50377541096408
2024-05-17,WH_3,West,80,232.4190975292808,6,1,28.145176834580457
2024-05-18,WH_1,North,144,382.3664501157479,12,1,29.64896213948921
2024-05-18,WH_2,North,132,306.4667650874179,11,1,28.158267540335395
2024-05-18,WH_3,West,93,157.1671934720817,7,0,31.303694619954776
2024-05-19,WH_1,West,111,326.86686806809956,9,1,27.460660461801528
2024-05-19,WH_2,East,84,243.450447628946,7,1,19.8132631562544
2024-05-19,WH_3,North,126,226.56601921790397,10,1,26.2687750432329
2024-05-20,WH_1,East,108,268.12953504769166,9,0,33.98840832318862
2024-05-20,WH_2,South,93,210.57255561366497,7,1,20.95860516715578
2024-05-20,WH_3,South,120,290.70527074344255,10,1,26.5814437040449
2024-05-21,WH_1,West,133,336.3528940960878,11,1,21.66166705016051
2024-05-21,WH_2,North,80,217.76359453705658,6,1,31.628230537069328
2024-05-21,WH_3,North,107,262.6554058543323,8,0,39.751344578964144
2024-05-22,WH_1,West,127,326.6789179653369,10,0,35.847491193081964
2024-05-22,WH_2,West,128,203.703415069379,10,1,27.91611484561921
2024-05-22,WH_3,West,108,208.40057051839327,9,0,35.84993718085167
2024-05-23,WH_1,East,119,191.3919281419917,9,0,36.281647041447464
2024-05-23,WH_2,North,93,277.87841157004976,7,1,21.191934690615817
2024-05-23,WH_3,North,91,175.35720130665786,7,1,25.18029175911655
2024-05-24,WH_1,North,128,259.5915244199652,10,1,19.20479429401516
2024-05-24,WH_2,West,125,358.7034142116839,10,0,27.376734770307284
2024-05-24,WH_3,West,102,186.46682486687706,8,0,35.072980854483845
2024-05-25,WH_1,East,107,176.14661038572385,8,0,29.259483001904904
2024-05-25,WH_2,East,106,316.944331704832,8,1,21.05450960555137
2024-05-25,WH_3,North,102,226.93649313196397,8,1,15.895140799754468
2024-05-26,WH_1,South,124,256.156925836365,10,1,32.97568954113905
2024-05-26,WH_2,South,133,249.6791986892544,11,1,20.856673115191626
2024-05-26,WH_3,East,114,332.2386162755396,9,0,36.078909013701065
2024-05-27,WH_1,East,110,171.86961605177146,9,1,20.057467253100185
2024-05-27,WH_2,North,142,293.9329747209539,11,1,29.57666062703856
2024-05-27,WH_3,South,141,414.7902666333822,11,1,24.88649151544113
2024-05-28,WH_1,South,134,372.7380777201611,11,1,25.016690464325336
2024-05-28,WH_2,East,149,392.96518099787994,12,1,29.700126392778557
2024-05-28,WH_3,South,103,199.01280277081432,8,0,25.201748771415435
2024-05-29,WH_1,East,99,209.87786466963544,8,1,20.05269508744817
2024-05-29,WH_2,North,114,215.94195549679793,9,1,27.297370109721225
2024-05-29,WH_3,South,95,224.18088904809343,7,1,32.315821933854316
2024-05-30,WH_1,North,111,222.09582755939195,9,1,27.4919381991495
2024-05-30,WH_2,North,110,211.19456930335792,9,1,26.07644137938864
2024-05-30,WH_3,East,113,189.5416593533552,9,0,26.687581332107754
2024-05-31,WH_1,South,93,241.59882436824532,7,0,27.79638689000688
2024-05-31,WH_2,West,121,267.3068780863412,10,1,19.547609930649664
2024-05-31,WH_3,East,108,217.86130447701095,9,0,36.935562855798665
